node_id,source_id,target_id,timestamp,amount,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11
1842039,1842039,299947,2025-05-23 14:54:00,11932.1,0.0,1.0,1.005,0.95,0.945274,2.4,1.082,0.272,1.066,0.985213,0.0,0.054726
299947,299947,2016365,2025-05-24 15:01:00,6193.6,0.0,0.0,0.87,0.775,0.890805,0.6,1.462,0.141,1.436,0.982216,1.0,0.109195
2016365,2016365,2939480,2025-05-25 16:08:00,8942.1,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2939480,2939480,3937704,2025-05-26 17:15:00,4469.5,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3937704,3937704,2059707,2025-05-27 18:22:00,1900.2,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2059707,2059707,286438,2025-05-28 19:29:00,1313.2,0.0,5.0,0.68,0.48,0.705882,0.7,0.834,0.082,0.794,0.952038,1.0,0.294118
286438,286438,298364,2025-05-01 08:36:00,4219.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
298364,298364,1305123,2025-05-02 09:43:00,347.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1305123,1305123,3388800,2025-05-03 10:50:00,5358.1,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3388800,3388800,636842,2025-05-04 11:57:00,10964.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
636842,636842,2804351,2025-05-05 12:04:00,4722.2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2804351,2804351,1495661,2025-05-06 13:11:00,8507.4,0.0,3.0,0.01,-1.0,-1.0,-1.0,0.002,-1.0,-1.0,-1.0,0.0,1.0
1495661,1495661,2477349,2025-05-07 14:18:00,2356.3,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2477349,2477349,249758,2025-05-08 15:25:00,10603.8,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
249758,249758,2552498,2025-05-09 16:32:00,519.0,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2552498,2552498,301101,2025-05-10 17:39:00,658.9,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
301101,301101,1956313,2025-05-11 18:46:00,10491.9,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1956313,1956313,2693185,2025-05-12 19:53:00,2778.2,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2693185,2693185,870236,2025-05-13 08:00:00,5206.5,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
870236,870236,4009644,2025-05-14 09:07:00,4297.1,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
4009644,4009644,1507271,2025-05-15 10:14:00,4108.6,0.0,7.0,0.66,0.45,0.681818,0.5,1.127,0.253,0.917,0.813665,2.0,0.318182
1507271,1507271,595967,2025-05-16 11:21:00,9330.4,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
595967,595967,2523298,2025-05-17 12:28:00,9507.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2523298,2523298,3933236,2025-05-18 13:35:00,634.1,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3933236,3933236,3480171,2025-05-19 14:42:00,9406.6,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3480171,3480171,3308051,2025-05-20 15:49:00,1068.0,0.0,5.0,0.065,0.065,1.0,0.2,0.048,0.009,0.048,1.0,1.0,-1.0
3308051,3308051,3210980,2025-05-21 16:56:00,225.9,0.0,6.0,0.68,0.45,0.661765,0.1,0.676,0.002,0.629,0.930473,0.0,0.338235
3210980,3210980,2445388,2025-05-22 17:03:00,1065.1,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2445388,2445388,667774,2025-05-23 18:10:00,376.6,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
667774,667774,43871,2025-05-24 19:17:00,11206.7,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
43871,43871,1975548,2025-05-25 08:24:00,6767.5,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1975548,1975548,1479902,2025-05-26 09:31:00,1974.3,1.0,7.0,0.075,0.05,0.666667,0.1,0.018,0.001,0.013,0.722222,1.0,0.333333
1479902,1479902,2139813,2025-05-27 10:38:00,4086.0,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2139813,2139813,2491879,2025-05-28 11:45:00,9758.6,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2491879,2491879,213477,2025-05-01 12:52:00,4404.7,0.0,5.0,0.205,0.18,0.878049,0.5,0.167,0.058,0.161,0.964072,0.0,0.121951
213477,213477,2277408,2025-05-02 13:59:00,10319.2,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2277408,2277408,1645064,2025-05-03 14:06:00,2865.8,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1645064,1645064,2964093,2025-05-04 15:13:00,3194.9,0.0,4.0,0.33,0.115,0.348485,0.3,0.136,0.026,0.089,0.654412,0.0,0.651515
2964093,2964093,3356621,2025-05-05 16:20:00,11604.1,0.0,6.0,0.55,0.435,0.790909,0.7,2.121,0.37,2.096,0.988213,1.0,0.209091
3356621,3356621,3896316,2025-05-06 17:27:00,11959.6,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3896316,3896316,63313,2025-05-07 18:34:00,4833.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
63313,63313,2399456,2025-05-08 19:41:00,6723.8,0.0,3.0,0.87,0.795,0.913793,1.6,2.024,0.951,2.008,0.992095,3.0,0.086207
2399456,2399456,3401677,2025-05-09 08:48:00,10454.8,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3401677,3401677,656824,2025-05-10 09:55:00,10674.4,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
656824,656824,1110339,2025-05-11 10:02:00,6720.2,1.0,6.0,0.03,0.03,1.0,0.1,0.023,0.001,0.023,1.0,1.0,-1.0
1110339,1110339,985559,2025-05-12 11:09:00,4727.6,0.0,2.0,0.44,0.435,0.988636,0.4,0.408,0.012,0.407,0.997549,1.0,0.011364
985559,985559,1223926,2025-05-13 12:16:00,11043.5,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1223926,1223926,1118983,2025-05-14 13:23:00,5003.3,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1118983,1118983,2169078,2025-05-15 14:30:00,716.1,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2169078,2169078,123017,2025-05-16 15:37:00,10069.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
123017,123017,550900,2025-05-17 16:44:00,11645.7,0.0,4.0,0.24,0.235,0.979167,0.3,0.334,0.005,0.333,0.997006,1.0,0.020833
550900,550900,1991888,2025-05-18 17:51:00,10814.7,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1991888,1991888,2551753,2025-05-19 18:58:00,2472.2,0.0,7.0,0.41,0.385,0.939024,0.3,0.79,0.011,0.785,0.993671,0.0,0.060976
2551753,2551753,1722087,2025-05-20 19:05:00,9974.6,0.0,3.0,0.585,0.51,0.871795,0.7,1.297,0.009,1.281,0.987664,2.0,0.128205
1722087,1722087,884688,2025-05-21 08:12:00,212.3,0.0,6.0,2.805,2.37,0.84492,3.2,1.565,0.11,1.464,0.935463,8.0,0.15508
884688,884688,1900167,2025-05-22 09:19:00,9837.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1900167,1900167,586162,2025-05-23 10:26:00,11112.1,1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
586162,586162,442932,2025-05-24 11:33:00,9295.5,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
442932,442932,3484509,2025-05-25 12:40:00,7346.4,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3484509,3484509,2850293,2025-05-26 13:47:00,5183.2,0.0,5.0,0.525,0.445,0.847619,0.7,0.986,0.017,0.964,0.977688,2.0,0.152381
2850293,2850293,1402563,2025-05-27 14:54:00,10585.9,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1402563,1402563,1676176,2025-05-28 15:01:00,5986.8,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1676176,1676176,1550099,2025-05-01 16:08:00,10356.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1550099,1550099,2542689,2025-05-02 17:15:00,11873.8,0.0,4.0,0.31,0.285,0.919355,0.4,0.582,0.102,0.577,0.991409,2.0,0.080645
2542689,2542689,3471225,2025-05-03 18:22:00,458.7,0.0,7.0,0.005,0.005,1.0,-1.0,0.001,-1.0,0.001,1.0,0.0,-1.0
3471225,3471225,2021636,2025-05-04 19:29:00,4043.8,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2021636,2021636,752987,2025-05-05 08:36:00,4566.4,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
752987,752987,318754,2025-05-06 09:43:00,2567.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
318754,318754,3778276,2025-05-07 10:50:00,3906.8,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3778276,3778276,3866794,2025-05-08 11:57:00,140.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3866794,3866794,2559081,2025-05-09 12:04:00,3658.6,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2559081,2559081,1381226,2025-05-10 13:11:00,1122.4,0.0,4.0,0.185,0.16,0.864865,0.2,0.64,0.005,0.614,0.959375,0.0,0.135135
1381226,1381226,551921,2025-05-11 14:18:00,11060.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
551921,551921,3783850,2025-05-12 15:25:00,2634.2,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3783850,3783850,1221908,2025-05-13 16:32:00,8773.4,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1221908,1221908,1493882,2025-05-14 17:39:00,9589.9,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1493882,1493882,3905322,2025-05-15 18:46:00,7895.6,0.0,6.0,0.255,0.16,0.627451,-1.0,0.254,-1.0,0.224,0.88189,0.0,0.372549
3905322,3905322,2711473,2025-05-16 19:53:00,2225.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2711473,2711473,2874527,2025-05-17 08:00:00,986.1,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2874527,2874527,3646639,2025-05-18 09:07:00,4287.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3646639,3646639,3385230,2025-05-19 10:14:00,5104.1,0.0,7.0,2.03,1.865,0.918719,0.4,0.532,0.004,0.486,0.913534,0.0,0.081281
3385230,3385230,951513,2025-05-20 11:21:00,9892.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
951513,951513,2964427,2025-05-21 12:28:00,5141.7,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2964427,2964427,455706,2025-05-22 13:35:00,925.4,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
455706,455706,942816,2025-05-23 14:42:00,6659.6,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
942816,942816,1666456,2025-05-24 15:49:00,8968.5,0.0,3.0,0.015,0.015,1.0,0.1,0.003,0.001,0.003,1.0,0.0,-1.0
1666456,1666456,2189138,2025-05-25 16:56:00,10438.4,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2189138,2189138,288970,2025-05-26 17:03:00,363.7,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
288970,288970,3107888,2025-05-27 18:10:00,1744.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3107888,3107888,2775702,2025-05-28 19:17:00,3742.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2775702,2775702,1415622,2025-05-01 08:24:00,10656.2,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1415622,1415622,2373183,2025-05-02 09:31:00,6362.1,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2373183,2373183,962810,2025-05-03 10:38:00,9339.7,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
962810,962810,3154740,2025-05-04 11:45:00,10961.5,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3154740,3154740,2037857,2025-05-05 12:52:00,9104.4,1.0,5.0,0.905,0.525,0.58011,0.4,0.576,0.01,0.498,0.864583,2.0,0.41989
2037857,2037857,1207393,2025-05-06 13:59:00,4639.2,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1207393,1207393,3091076,2025-05-07 14:06:00,3924.3,0.0,2.0,1.385,0.85,0.613718,1.2,3.095,0.6,2.985,0.964459,4.0,0.386282
3091076,3091076,3981726,2025-05-08 15:13:00,1553.3,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3981726,3981726,2641562,2025-05-09 16:20:00,8960.2,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2641562,2641562,3978869,2025-05-10 17:27:00,6355.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3978869,3978869,2816369,2025-05-11 18:34:00,10393.1,0.0,0.0,0.415,0.365,0.879518,0.2,1.44,0.093,1.261,0.875694,0.0,0.120482
2816369,2816369,1423436,2025-05-12 19:41:00,5145.0,1.0,3.0,1.085,0.99,0.912442,2.0,0.569,0.049,0.542,0.952548,6.0,0.087558
1423436,1423436,3950994,2025-05-13 08:48:00,11294.8,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3950994,3950994,766053,2025-05-14 09:55:00,3261.3,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
766053,766053,1815851,2025-05-15 10:02:00,2981.5,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1815851,1815851,2065041,2025-05-16 11:09:00,11236.0,0.0,6.0,0.205,0.175,0.853659,0.1,0.078,0.001,0.072,0.923077,0.0,0.146341
2065041,2065041,1553216,2025-05-17 12:16:00,9240.9,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1553216,1553216,3787649,2025-05-18 13:23:00,11490.3,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3787649,3787649,3622770,2025-05-19 14:30:00,10894.3,0.0,5.0,0.675,0.565,0.837037,0.7,0.497,0.045,0.463,0.93159,2.0,0.162963
3622770,3622770,684458,2025-05-20 15:37:00,843.9,0.0,4.0,0.66,0.52,0.787879,0.5,0.435,0.017,0.404,0.928736,1.0,0.212121
684458,684458,2627437,2025-05-21 16:44:00,1091.4,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2627437,2627437,336534,2025-05-22 17:51:00,2115.6,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
336534,336534,3886498,2025-05-23 18:58:00,9776.4,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3886498,3886498,427970,2025-05-24 19:05:00,4645.1,0.0,3.0,1.8,1.775,0.986111,15.3,0.465,0.196,0.459,0.987097,42.0,0.013889
427970,427970,396606,2025-05-25 08:12:00,93.4,0.0,5.0,0.05,0.03,0.6,0.2,0.021,0.002,0.015,0.714286,1.0,0.4
396606,396606,3706698,2025-05-26 09:19:00,4048.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3706698,3706698,1052322,2025-05-27 10:26:00,11390.8,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1052322,1052322,3970624,2025-05-28 11:33:00,6201.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3970624,3970624,2053303,2025-05-01 12:40:00,3920.8,1.0,2.0,1.125,1.1,0.977778,0.7,2.272,0.036,2.266,0.997359,1.0,0.022222
2053303,2053303,1453100,2025-05-02 13:47:00,1835.0,0.0,4.0,0.585,0.435,0.74359,0.3,0.257,0.009,0.222,0.863813,0.0,0.25641
1453100,1453100,2905023,2025-05-03 14:54:00,1085.8,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2905023,2905023,1871797,2025-05-04 15:01:00,9202.8,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1871797,1871797,4008344,2025-05-05 16:08:00,2268.5,0.0,5.0,0.775,0.745,0.96129,1.5,1.25,0.4,1.244,0.9952,6.0,0.03871
4008344,4008344,1824447,2025-05-06 17:15:00,11494.3,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1824447,1824447,624115,2025-05-07 18:22:00,7077.3,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
624115,624115,2307347,2025-05-08 19:29:00,5850.8,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2307347,2307347,2465712,2025-05-09 08:36:00,5811.1,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2465712,2465712,492004,2025-05-10 09:43:00,3763.5,0.0,4.0,0.76,0.53,0.697368,0.7,0.484,0.028,0.43,0.88843,2.0,0.302632
492004,492004,1927959,2025-05-11 10:50:00,9045.8,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1927959,1927959,479586,2025-05-12 11:57:00,6081.2,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
479586,479586,3242676,2025-05-13 12:04:00,11103.0,0.0,6.0,0.08,0.075,0.9375,0.2,0.04,0.01,0.039,0.975,0.0,0.0625
3242676,3242676,784998,2025-05-14 13:11:00,10537.9,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
784998,784998,618937,2025-05-15 14:18:00,1131.2,0.0,4.0,1.375,1.33,0.967273,0.9,1.225,0.022,1.213,0.990204,1.0,0.032727
618937,618937,57237,2025-05-16 15:25:00,10707.4,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
57237,57237,1894541,2025-05-17 16:32:00,8419.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1894541,1894541,3046745,2025-05-18 17:39:00,2446.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3046745,3046745,2098387,2025-05-19 18:46:00,5602.7,1.0,3.0,0.62,0.545,0.879032,0.5,0.729,0.193,0.712,0.97668,0.0,0.120968
2098387,2098387,1839564,2025-05-20 19:53:00,680.0,0.0,1.0,1.9,1.775,0.934211,1.0,1.695,0.056,1.663,0.981121,0.0,0.065789
1839564,1839564,321148,2025-05-21 08:00:00,3036.8,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
321148,321148,3903684,2025-05-22 09:07:00,899.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3903684,3903684,2759544,2025-05-23 10:14:00,8284.6,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2759544,2759544,2977222,2025-05-24 11:21:00,10968.5,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2977222,2977222,2489688,2025-05-25 12:28:00,379.0,0.0,4.0,0.385,0.245,0.636364,0.4,0.156,0.004,0.124,0.794872,0.0,0.363636
2489688,2489688,2581335,2025-05-26 13:35:00,8505.1,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2581335,2581335,3201615,2025-05-27 14:42:00,11600.9,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3201615,3201615,3595694,2025-05-28 15:49:00,2638.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3595694,3595694,1311068,2025-05-01 16:56:00,8733.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1311068,1311068,315958,2025-05-02 17:03:00,3618.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
315958,315958,2713570,2025-05-03 18:10:00,5713.6,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2713570,2713570,82537,2025-05-04 19:17:00,8879.9,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
82537,82537,1193929,2025-05-05 08:24:00,6059.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1193929,1193929,2685627,2025-05-06 09:31:00,2212.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2685627,2685627,2798975,2025-05-07 10:38:00,1496.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2798975,2798975,86964,2025-05-08 11:45:00,886.0,1.0,0.0,0.15,0.14,0.933333,0.1,0.346,0.001,0.343,0.991329,0.0,0.066667
86964,86964,251818,2025-05-09 12:52:00,10447.2,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
251818,251818,2345320,2025-05-10 13:59:00,8408.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2345320,2345320,599383,2025-05-11 14:06:00,2368.2,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
599383,599383,1072463,2025-05-12 15:13:00,10403.2,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1072463,1072463,2649575,2025-05-13 16:20:00,8801.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2649575,2649575,2782142,2025-05-14 17:27:00,117.4,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2782142,2782142,1165513,2025-05-15 18:34:00,10617.2,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1165513,1165513,3048509,2025-05-16 19:41:00,5091.8,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3048509,3048509,269228,2025-05-17 08:48:00,178.9,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
269228,269228,1270730,2025-05-18 09:55:00,841.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
